ID_Pesanan,Kategori_Gender,Lini_Produk,Nama_Produk,Ukuran,Unit_Terjual,Harga_Eceran_Maksimum,Diskon_Diterapkan,Pendapatan,Tanggal_Pesanan,Saluran_Penjualan,Wilayah,Keuntungan
2205.0,Wanita,Lari,React Infinity,XL,0.0,,,0.0,24-04-2025,Ritel,Pune,-467.52
2206.0,Pria,Latihan,Flex Trainer,M,2.0,,,0.0,,Daring,Delhi,-524.85
2207.0,Wanita,Lari,Pegasus Turbo,XL,,,,0.0,,Daring,Hyderabad,2101.41
2208.0,Wanita,Basket,LeBron 20,M,,5172.62,0.97,0.0,,Ritel,hyderbad,-1074.04
2209.0,Anak,Latihan,SuperRep Go,,,,,0.0,9/1/2024,Ritel,Hyd,1956.7
2210.0,Pria,Gaya Hidup,Blazer Mid,XL,,,,0.0,9/8/2024,Ritel,Kolkata,701.02
2000.0,Anak,Latihan,Metcon 7,,4.0,,0.94,0.0,2/27/2024,Ritel,bengaluru,2372.82
2212.0,Wanita,Gaya Hidup,Blazer Mid,L,,7670.82,,0.0,9/23/2024,Daring,Kolkata,-87.95
2213.0,Wanita,Lari,Air Zoom,9,,5714.92,,0.0,,Daring,Delhi,3741.14
2214.0,Pria,Basket,LeBron 20,XL,2.0,5016.03,,0.0,,Ritel,Mumbai,1446.0
2215.0,Pria,Basket,Zoom Freak,XL,3.0,,0.36,0.0,12/16/2024,Daring,Kolkata,3254.06
2216.0,Wanita,Gaya Hidup,Air Force 1,M,1.0,3111.62,,0.0,,Daring,Hyd,2617.56
2217.0,Wanita,Gaya Hidup,Waffle One,L,,,,0.0,4/15/2025,Ritel,Delhi,2190.84
2218.0,Anak,Sepak Bola,Premier III,6,2.0,,,0.0,,Daring,Bangalore,1440.02
2219.0,Wanita,Basket,Air Jordan,M,-1.0,,1.06,0.0,,Daring,bengaluru,3305.72
2220.0,Anak,Latihan,SuperRep Go,M,,,,0.0,9/9/2024,Daring,Kolkata,890.14
2221.0,Anak,Gaya Hidup,Waffle One,L,2.0,3375.97,,0.0,1/6/2024,Ritel,Mumbai,-297.05
2222.0,Pria,Latihan,ZoomX Invincible,XL,2.0,8897.19,0.11,15837.0,12/21/2024,Ritel,Mumbai,2821.69
2223.0,Anak,Latihan,Flex Trainer,M,-1.0,9180.15,,0.0,2/15/2025,Daring,Kolkata,799.28
2224.0,Anak,Gaya Hidup,Dunk Low,,-1.0,,0.12,0.0,24-09-2024,Daring,Pune,3278.7
2225.0,Anak,Basket,Kyrie Flytrap,11,,,,0.0,,Ritel,Hyd,1136.63
2226.0,Wanita,Basket,Zoom Freak,,,,0.31,0.0,6/28/2025,Daring,Delhi,-131.04
2021.0,Pria,Lari,React Infinity,XL,,2180.71,0.82,0.0,,Ritel,Hyd,2277.63
2228.0,Anak,Basket,Zoom Freak,,,9382.15,,0.0,8/22/2024,Daring,Kolkata,-127.34
2229.0,Pria,Lari,Air Zoom,XL,,7143.23,,0.0,3/26/2025,Ritel,Mumbai,3284.36
2230.0,Anak,Gaya Hidup,Dunk Low,10,,,,0.0,,Daring,bengaluru,781.56
2231.0,Anak,Latihan,Flex Trainer,9,0.0,,1.05,0.0,1/4/2025,Daring,bengaluru,-39.48
2232.0,Wanita,Lari,Free RN,XL,,2149.28,0.32,0.0,11/17/2024,Daring,Kolkata,2409.87
2233.0,Pria,Gaya Hidup,Air Force 1,XL,0.0,,,0.0,,Daring,Kolkata,2398.07
2234.0,Pria,Latihan,Flex Trainer,,4.0,6189.1,1.12,-2970.77,12/21/2024,Ritel,bengaluru,2085.62
2042.0,Pria,Basket,Kyrie Flytrap,10,1.0,5254.47,,0.0,26-02-2025,Ritel,bengaluru,2459.63
2236.0,Pria,Sepak Bola,Mercurial Superfly,M,,,,0.0,,Daring,Delhi,880.62
2237.0,Anak,Latihan,Metcon 7,M,,5089.88,,0.0,6/26/2025,Daring,Mumbai,-238.18
2238.0,Anak,Latihan,SuperRep Go,,3.0,4348.86,,0.0,,Daring,Delhi,662.02
2239.0,Pria,Latihan,SuperRep Go,XL,,,,0.0,8/4/2024,Daring,Kolkata,1750.71
2240.0,Anak,Basket,Air Jordan,M,,9520.5,0.48,0.0,1/22/2025,Ritel,Kolkata,-928.85
2241.0,Wanita,Sepak Bola,Tiempo Legend,12,,9662.04,,0.0,2/19/2025,Daring,hyderbad,-233.74
2046.0,Anak,Basket,LeBron 20,,-1.0,4934.46,0.86,-690.82,,Ritel,Kolkata,2237.95
2243.0,Pria,Gaya Hidup,Blazer Mid,L,,9747.58,,0.0,7/11/2024,Ritel,Delhi,266.31
2244.0,Anak,Latihan,Metcon 7,L,2.0,,,0.0,,Daring,Delhi,1904.11
2245.0,Anak,Lari,React Infinity,,,4128.35,,0.0,16-04-2025,Daring,Pune,-290.33
2246.0,Anak,Basket,LeBron 20,L,-1.0,7806.98,,0.0,2/10/2024,Daring,Hyderabad,-943.35
2247.0,Wanita,Latihan,Metcon 7,,,,,0.0,16-08-2024,Daring,Mumbai,-1158.15
2248.0,Pria,Latihan,Metcon 7,M,4.0,8249.96,0.24,25079.88,1/16/2024,Daring,bengaluru,1625.14
2249.0,Pria,Latihan,Flex Trainer,M,,7730.77,,0.0,5/28/2024,Daring,Delhi,-692.94
2250.0,Pria,Basket,Kyrie Flytrap,XL,,,,0.0,10/1/2024,Ritel,Pune,821.13
2046.0,Pria,Basket,Air Jordan,,2.0,9593.65,,0.0,11/1/2025,Daring,hyderbad,1592.5
2252.0,Wanita,Lari,Free RN,L,,,,0.0,,Ritel,Delhi,934.87
2253.0,Pria,Latihan,Flex Trainer,M,0.0,,,0.0,18-05-2025,Daring,bengaluru,1516.72
2254.0,Wanita,Basket,LeBron 20,M,,,0.89,0.0,24-04-2025,Daring,Hyd,1642.0
2255.0,Anak,Basket,LeBron 20,XL,,2222.55,0.84,0.0,4/6/2025,Ritel,Mumbai,586.56
2256.0,Pria,Sepak Bola,Phantom GT,,,,,0.0,3/30/2025,Daring,hyderbad,3175.83
2257.0,Pria,Basket,Kyrie Flytrap,XL,1.0,,,0.0,2/9/2025,Daring,Mumbai,-365.42
2258.0,Wanita,Gaya Hidup,Dunk Low,L,,,0.39,0.0,11/21/2023,Daring,Mumbai,2824.7
2259.0,Wanita,Sepak Bola,Mercurial Superfly,M,,,,0.0,10/20/2024,Ritel,Delhi,2323.89
2260.0,Wanita,Gaya Hidup,Dunk Low,M,2.0,,,0.0,12/12/2024,Ritel,Pune,-352.18
2261.0,Wanita,Latihan,ZoomX Invincible,,,2503.6,0.54,0.0,4/10/2024,Ritel,Pune,1574.74
2262.0,Wanita,Lari,Pegasus Turbo,L,0.0,,,0.0,9/15/2024,Ritel,Pune,3146.93
2263.0,Wanita,Sepak Bola,Premier III,M,0.0,5172.14,,0.0,10/8/2024,Daring,Kolkata,2510.55
2264.0,Pria,Latihan,ZoomX Invincible,,4.0,5622.32,1.08,-1799.14,4/22/2024,Ritel,bengaluru,1248.25
2265.0,Wanita,Sepak Bola,Premier III,7,,2422.97,,0.0,11/23/2024,Ritel,Delhi,-67.74
2266.0,Wanita,Basket,LeBron 20,L,,,,0.0,19-07-2025,Ritel,Kolkata,3475.59
2267.0,Wanita,Lari,Air Zoom,M,-1.0,3075.72,,0.0,12/20/2024,Ritel,Kolkata,238.78
2268.0,Pria,Sepak Bola,Mercurial Superfly,M,3.0,7330.81,,0.0,11/16/2023,Daring,Kolkata,518.71
2269.0,Wanita,Latihan,ZoomX Invincible,11,4.0,6424.32,,0.0,7/14/2024,Ritel,Mumbai,-405.26
2270.0,Pria,Lari,React Infinity,XL,1.0,,1.03,0.0,6/6/2025,Ritel,Pune,3088.25
2271.0,Anak,Gaya Hidup,Waffle One,9,,5116.58,0.07,0.0,5/3/2024,Ritel,Delhi,1293.94
2038.0,Wanita,Latihan,ZoomX Invincible,XL,1.0,7338.57,,0.0,21-10-2024,Ritel,Delhi,3680.24
2273.0,Anak,Lari,Free RN,M,-1.0,4004.36,,0.0,1/30/2024,Daring,Kolkata,-614.66
2274.0,Wanita,Latihan,Metcon 7,6,4.0,,0.45,0.0,6/13/2025,Daring,bengaluru,2561.89
2275.0,Anak,Lari,Pegasus Turbo,M,-1.0,,,0.0,3/7/2025,Daring,Pune,-783.71
2276.0,Anak,Gaya Hidup,Air Force 1,L,-1.0,6066.5,,0.0,8/29/2023,Ritel,Kolkata,1181.87
2277.0,Anak,Basket,LeBron 20,M,,3682.84,,0.0,12/28/2024,Daring,hyderbad,3967.77
2278.0,Pria,Latihan,SuperRep Go,11,,,1.22,0.0,7/3/2025,Ritel,Pune,3638.15
2279.0,Wanita,Gaya Hidup,Blazer Mid,6,,,,0.0,8/3/2024,Ritel,Mumbai,766.72
2280.0,Wanita,Sepak Bola,Mercurial Superfly,M,-1.0,,,0.0,2/13/2025,Daring,Delhi,3069.57
2281.0,Anak,Gaya Hidup,Waffle One,M,2.0,,,0.0,7/13/2025,Ritel,Kolkata,1753.48
2282.0,Pria,Lari,Free RN,,,,0.26,0.0,14-11-2024,Ritel,Mumbai,-1002.46
2283.0,Pria,Sepak Bola,Mercurial Superfly,10,1.0,,,0.0,8/21/2024,Ritel,Delhi,468.59
2284.0,Anak,Sepak Bola,Mercurial Superfly,M,,,0.53,0.0,8/10/2024,Daring,Kolkata,1370.01
2285.0,Wanita,Basket,LeBron 20,L,-1.0,,,0.0,,Ritel,Delhi,2211.71
2286.0,Wanita,Gaya Hidup,Waffle One,,,,,0.0,10/16/2024,Daring,Bangalore,2419.09
2287.0,Wanita,Lari,React Infinity,9,3.0,,,0.0,,Daring,Mumbai,-650.68
2288.0,Wanita,Latihan,ZoomX Invincible,,,,0.25,0.0,24-08-2024,Ritel,Hyderabad,1570.91
2289.0,Wanita,Lari,Air Zoom,L,,,0.51,0.0,,Ritel,Mumbai,3161.45
2290.0,Wanita,Latihan,Flex Trainer,L,,,,0.0,20-10-2024,Daring,Kolkata,546.66
2291.0,Wanita,Basket,LeBron 20,L,-1.0,,,0.0,,Ritel,Pune,2729.23
2292.0,Wanita,Lari,Free RN,M,2.0,,1.1,0.0,5/11/2024,Daring,Kolkata,1192.5
2293.0,Wanita,Basket,Air Jordan,XL,3.0,,,0.0,13-05-2025,Ritel,Mumbai,2525.87
2012.0,Wanita,Sepak Bola,Phantom GT,,,,,0.0,1/9/2024,Ritel,Hyderabad,-914.59
2295.0,Anak,Gaya Hidup,Dunk Low,,,,0.81,0.0,17-06-2025,Ritel,Hyd,3901.16
2296.0,Wanita,Sepak Bola,Phantom GT,,,,,0.0,8/15/2024,Daring,Delhi,-1188.86
2297.0,Anak,Basket,LeBron 20,M,,6356.31,0.74,0.0,31-12-2024,Daring,Pune,454.97
2298.0,Pria,Latihan,SuperRep Go,,,5571.14,0.49,0.0,11/6/2025,Ritel,Kolkata,3445.5
2299.0,Anak,Sepak Bola,Phantom GT,,2.0,,0.77,0.0,9/5/2025,Daring,hyderbad,2596.8
2300.0,Pria,Basket,Air Jordan,L,3.0,6331.64,0.78,4178.88,17-08-2024,Ritel,Delhi,3380.28
2301.0,Pria,Sepak Bola,Mercurial Superfly,XL,,7982.2,,0.0,29-12-2024,Daring,Pune,-505.58
2302.0,Wanita,Lari,Air Zoom,XL,0.0,,,0.0,2/27/2025,Ritel,Hyd,1489.99
2303.0,Anak,Lari,Free RN,L,2.0,2504.09,,0.0,24-12-2024,Ritel,Hyd,2971.55
2304.0,Pria,Latihan,Flex Trainer,11,,,,0.0,28-11-2024,Daring,Hyd,2055.87
2305.0,Anak,Lari,Pegasus Turbo,L,,4803.7,0.08,0.0,,Ritel,Mumbai,2794.61
2306.0,Anak,Basket,Air Jordan,,1.0,8267.56,0.29,5869.97,11/10/2024,Ritel,Bangalore,476.25
2307.0,Wanita,Lari,Free RN,XL,2.0,9369.1,,0.0,18-06-2025,Ritel,Kolkata,2390.7
2308.0,Pria,Lari,Pegasus Turbo,,0.0,,0.65,0.0,5/1/2025,Daring,bengaluru,2282.01
2004.0,Anak,Gaya Hidup,Dunk Low,M,,,0.6,0.0,2/23/2025,Ritel,bengaluru,-276.83
2310.0,Pria,Lari,Air Zoom,XL,,,,0.0,4/2/2025,Daring,Kolkata,-1061.45
2026.0,Wanita,Latihan,Flex Trainer,M,4.0,,0.26,0.0,9/25/2024,Daring,Delhi,495.62
2312.0,Anak,Sepak Bola,Premier III,,,,,0.0,9/30/2024,Daring,bengaluru,249.56
2313.0,Wanita,Latihan,SuperRep Go,M,0.0,,,0.0,,Daring,Delhi,480.74
2314.0,Wanita,Sepak Bola,Mercurial Superfly,M,2.0,,0.86,0.0,9/12/2024,Ritel,Mumbai,1505.11
2315.0,Pria,Basket,Kyrie Flytrap,M,,9149.88,0.71,0.0,12/11/2024,Ritel,Hyderabad,143.06
2316.0,Pria,Sepak Bola,Phantom GT,M,1.0,,0.39,0.0,,Ritel,Delhi,3862.6
2317.0,Pria,Latihan,Flex Trainer,M,,9695.44,1.06,0.0,9/13/2024,Daring,Kolkata,32.45
2318.0,Pria,Sepak Bola,Phantom GT,11,2.0,,0.25,0.0,4/4/2025,Ritel,Delhi,1894.17
2319.0,Wanita,Basket,Kyrie Flytrap,L,-1.0,5649.99,,0.0,29-06-2025,Daring,Delhi,2141.68
2320.0,Anak,Lari,Pegasus Turbo,XL,,4033.28,,0.0,23-01-2025,Ritel,Hyd,1265.74
2321.0,Pria,Gaya Hidup,Dunk Low,8,,,,0.0,6/10/2024,Daring,Mumbai,-362.47
2322.0,Wanita,Lari,Pegasus Turbo,L,0.0,8016.24,,0.0,7/4/2025,Ritel,Delhi,1333.86
2323.0,Pria,Gaya Hidup,Dunk Low,,,6537.29,,0.0,5/1/2025,Daring,bengaluru,-453.11
2324.0,Wanita,Sepak Bola,Mercurial Superfly,M,0.0,,0.21,0.0,27-02-2025,Daring,Kolkata,2640.1
2325.0,Pria,Basket,Zoom Freak,M,0.0,8031.83,0.56,0.0,5/18/2025,Daring,Kolkata,3954.38
2326.0,Wanita,Gaya Hidup,Dunk Low,XL,4.0,9936.94,,0.0,10/12/2024,Ritel,Kolkata,2047.65
2327.0,Pria,Latihan,Flex Trainer,XL,4.0,6640.67,,0.0,21-03-2025,Ritel,Delhi,3402.41
2328.0,Pria,Gaya Hidup,Waffle One,6,2.0,6449.46,0.29,9158.23,9/11/2024,Daring,Mumbai,39.69
2329.0,Pria,Basket,Kyrie Flytrap,L,4.0,4981.26,,0.0,5/6/2025,Daring,Mumbai,1833.07
2330.0,Wanita,Latihan,Flex Trainer,XL,,,0.06,0.0,10/22/2024,Daring,Mumbai,-648.08
2331.0,Anak,Basket,Kyrie Flytrap,L,,9023.07,,0.0,23-11-2024,Ritel,Mumbai,-304.92
2332.0,Anak,Latihan,Flex Trainer,,-1.0,,0.22,0.0,7/15/2024,Ritel,Pune,2914.06
2333.0,Anak,Lari,Free RN,,,4638.25,,0.0,,Daring,Hyd,-614.06
2334.0,Wanita,Latihan,SuperRep Go,L,4.0,,0.82,0.0,6/6/2024,Ritel,Mumbai,-80.25
2335.0,Wanita,Lari,Free RN,XL,0.0,5620.64,,0.0,1/5/2024,Daring,Mumbai,217.22
2336.0,Anak,Sepak Bola,Mercurial Superfly,8,4.0,8482.43,,0.0,10/22/2023,Daring,Pune,3854.71
2337.0,Wanita,Latihan,SuperRep Go,,,,,0.0,10/17/2024,Daring,Pune,3186.84
2338.0,Wanita,Sepak Bola,Premier III,XL,,,,0.0,,Ritel,Delhi,3529.93
2339.0,Wanita,Basket,LeBron 20,L,4.0,,,0.0,,Ritel,Kolkata,3196.02
2340.0,Wanita,Lari,Free RN,7,3.0,,0.91,0.0,8/7/2024,Daring,Mumbai,-425.99
2341.0,Wanita,Gaya Hidup,Waffle One,11,,,,0.0,4/22/2025,Daring,Hyd,-280.18
2342.0,Wanita,Latihan,Metcon 7,XL,,,,0.0,8/19/2024,Ritel,Kolkata,3463.09
2343.0,Wanita,Basket,Zoom Freak,,0.0,7507.91,,0.0,22-11-2024,Ritel,Kolkata,1900.24
2344.0,Anak,Latihan,ZoomX Invincible,10,-1.0,,0.65,0.0,20-06-2025,Daring,Kolkata,938.88
2345.0,Pria,Lari,React Infinity,,0.0,,,0.0,21-06-2025,Ritel,Hyderabad,3039.05
2346.0,Pria,Sepak Bola,Phantom GT,7,,6320.59,0.93,0.0,,Ritel,Mumbai,324.45
2347.0,Pria,Latihan,Flex Trainer,L,,9653.35,,0.0,21-09-2024,Ritel,Bangalore,3511.89
2348.0,Anak,Latihan,Metcon 7,XL,,6591.41,,0.0,4/29/2025,Ritel,Delhi,2604.68
2349.0,Anak,Sepak Bola,Tiempo Legend,10,3.0,,,0.0,10/25/2023,Daring,Delhi,-902.62
2350.0,Pria,Lari,Air Zoom,,4.0,8228.88,,0.0,21-03-2025,Ritel,Delhi,2494.5
2351.0,Pria,Basket,LeBron 20,11,3.0,4179.34,,0.0,29-07-2024,Ritel,Pune,2363.69
2352.0,Pria,Basket,LeBron 20,M,,,,0.0,3/24/2025,Daring,Bangalore,599.21
2353.0,Anak,Latihan,ZoomX Invincible,9,0.0,,0.22,0.0,10/3/2024,Ritel,Bangalore,818.35
2354.0,Pria,Basket,Kyrie Flytrap,L,0.0,,,0.0,9/6/2024,Daring,hyderbad,1445.09
2355.0,Wanita,Gaya Hidup,Waffle One,L,1.0,,,0.0,7/26/2024,Ritel,bengaluru,-887.83
2356.0,Pria,Basket,Air Jordan,L,,,,0.0,17-02-2025,Ritel,Pune,543.26
2357.0,Wanita,Gaya Hidup,Air Force 1,M,,,1.23,0.0,4/28/2025,Ritel,Bangalore,-1199.32
2358.0,Pria,Basket,LeBron 20,M,4.0,,,0.0,24-02-2025,Daring,Pune,1819.6
2359.0,Pria,Gaya Hidup,Waffle One,L,-1.0,9836.48,0.34,-6492.08,,Ritel,Pune,-874.96
2360.0,Wanita,Latihan,Metcon 7,XL,,,0.85,0.0,7/12/2024,Daring,hyderbad,1947.5
2361.0,Anak,Latihan,Flex Trainer,L,0.0,,1.06,0.0,7/30/2024,Ritel,Mumbai,1302.98
2362.0,Wanita,Gaya Hidup,Blazer Mid,XL,2.0,,1.04,0.0,12/9/2024,Daring,bengaluru,3817.26
2363.0,Anak,Lari,Pegasus Turbo,XL,,5419.15,1.08,0.0,1/7/2025,Ritel,hyderbad,-597.61
2364.0,Wanita,Gaya Hidup,Dunk Low,M,,,0.27,0.0,,Daring,Delhi,1414.23
2365.0,Wanita,Lari,React Infinity,10,,,,0.0,8/17/2024,Daring,Hyderabad,3555.61
2366.0,Anak,Gaya Hidup,Waffle One,M,,,0.63,0.0,5/8/2025,Ritel,Bangalore,3737.47
2367.0,Anak,Gaya Hidup,Dunk Low,XL,4.0,6202.99,0.84,3969.91,11/12/2024,Daring,Bangalore,-202.12
2368.0,Wanita,Gaya Hidup,Waffle One,L,,5582.98,,0.0,8/4/2023,Ritel,Delhi,2369.28
2369.0,Pria,Basket,LeBron 20,XL,0.0,4248.21,0.5,0.0,11/7/2025,Daring,Hyderabad,2427.86
2370.0,Pria,Lari,Pegasus Turbo,L,2.0,,,0.0,2/4/2025,Daring,Delhi,867.37
2371.0,Anak,Latihan,Flex Trainer,,1.0,,0.05,0.0,15-04-2025,Daring,Kolkata,3424.65
2372.0,Pria,Lari,Free RN,,,7624.86,,0.0,5/23/2025,Daring,Kolkata,3365.96
2373.0,Wanita,Gaya Hidup,Air Force 1,XL,,8637.25,0.35,0.0,9/22/2024,Ritel,Kolkata,2738.82
2006.0,Wanita,Basket,Zoom Freak,L,-1.0,8799.22,,0.0,8/13/2023,Ritel,Bangalore,-1109.57
2375.0,Pria,Latihan,Metcon 7,,-1.0,9061.25,,0.0,5/4/2025,Ritel,Mumbai,990.59
2376.0,Pria,Gaya Hidup,Dunk Low,XL,,3718.82,0.88,0.0,10/3/2024,Daring,Delhi,-234.66
2377.0,Pria,Basket,LeBron 20,,4.0,,,0.0,2/7/2025,Daring,Mumbai,2438.24
2378.0,Wanita,Basket,LeBron 20,XL,-1.0,,,0.0,4/11/2024,Ritel,Mumbai,2107.42
2379.0,Pria,Gaya Hidup,Air Force 1,L,4.0,,,0.0,4/9/2024,Daring,Mumbai,3289.77
2380.0,Pria,Sepak Bola,Phantom GT,M,1.0,7932.85,,0.0,9/12/2024,Ritel,Delhi,2707.27
2381.0,Anak,Gaya Hidup,Dunk Low,M,3.0,4834.65,1.02,-290.08,10/12/2024,Ritel,Pune,213.96
2382.0,Pria,Gaya Hidup,Waffle One,L,4.0,,,0.0,3/9/2024,Ritel,Mumbai,787.42
2004.0,Wanita,Basket,LeBron 20,,-1.0,3272.45,,0.0,2/28/2025,Daring,Kolkata,69.68
2384.0,Wanita,Latihan,SuperRep Go,,3.0,2070.97,1.25,-1553.23,5/9/2024,Daring,Delhi,42.89
2385.0,Pria,Latihan,Metcon 7,,,,,0.0,3/10/2024,Ritel,Delhi,1443.09
2386.0,Pria,Basket,Kyrie Flytrap,M,,2271.77,,0.0,13-07-2025,Daring,Pune,2029.55
2387.0,Wanita,Basket,Kyrie Flytrap,,3.0,,,0.0,9/21/2024,Daring,Pune,1042.09
2388.0,Anak,Lari,Air Zoom,L,1.0,5321.46,,0.0,9/2/2024,Ritel,Bangalore,2587.26
2389.0,Wanita,Basket,Kyrie Flytrap,XL,0.0,7901.16,0.77,0.0,10/8/2024,Daring,Delhi,-406.39
2390.0,Anak,Gaya Hidup,Waffle One,XL,-1.0,,,0.0,5/24/2025,Daring,Delhi,496.54
2002.0,Wanita,Latihan,ZoomX Invincible,XL,4.0,6820.42,,0.0,10/3/2024,Ritel,Kolkata,3842.85
2392.0,Anak,Basket,Zoom Freak,XL,,8631.03,,0.0,,Ritel,bengaluru,1356.18
2050.0,Anak,Latihan,ZoomX Invincible,L,,,1.19,0.0,,Ritel,Hyderabad,4.76
2394.0,Anak,Gaya Hidup,Air Force 1,XL,,,0.2,0.0,8/18/2023,Daring,Delhi,-133.03
2395.0,Anak,Sepak Bola,Premier III,XL,1.0,,,0.0,7/8/2025,Daring,Pune,85.0
2396.0,Pria,Basket,Air Jordan,L,,5967.92,0.03,0.0,9/6/2025,Ritel,Pune,859.93
2397.0,Pria,Sepak Bola,Phantom GT,XL,,,,0.0,12/27/2023,Ritel,Mumbai,3996.96
2398.0,Wanita,Sepak Bola,Mercurial Superfly,L,,4301.85,0.74,0.0,,Ritel,Bangalore,3888.42
2399.0,Wanita,Lari,Air Zoom,L,-1.0,6188.29,,0.0,8/7/2024,Ritel,Pune,515.6
2025.0,Anak,Latihan,ZoomX Invincible,XL,4.0,6743.07,,0.0,10/9/2024,Daring,Pune,-277.41
2012.0,Anak,Lari,Pegasus Turbo,,0.0,9220.15,,0.0,4/2/2025,Ritel,Pune,2688.05
2402.0,Anak,Lari,React Infinity,,,6437.85,,0.0,3/9/2025,Daring,Mumbai,1231.3
2403.0,Wanita,Lari,React Infinity,XL,,,1.13,0.0,8/24/2024,Ritel,Delhi,1309.54
2404.0,Pria,Gaya Hidup,Blazer Mid,XL,,,0.09,0.0,1/25/2024,Daring,Pune,-501.36
2405.0,Pria,Basket,Kyrie Flytrap,6,1.0,,,0.0,11/17/2024,Daring,Kolkata,69.95
2406.0,Pria,Latihan,Metcon 7,L,4.0,6458.72,,0.0,9/17/2023,Daring,Mumbai,402.0
2407.0,Anak,Lari,Free RN,6,,9193.15,,0.0,12/30/2023,Daring,Kolkata,521.77
2408.0,Pria,Sepak Bola,Premier III,XL,1.0,,,0.0,10/9/2024,Ritel,bengaluru,1731.86
2409.0,Pria,Basket,Zoom Freak,M,,,,0.0,1/19/2025,Ritel,bengaluru,2993.72
2410.0,Anak,Basket,Air Jordan,,,,1.11,0.0,27-03-2025,Ritel,hyderbad,1344.49
