ID_Pesanan,Kategori_Gender,Lini_Produk,Nama_Produk,Ukuran,Unit_Terjual,Harga_Eceran_Maksimum,Diskon_Diterapkan,Pendapatan,Tanggal_Pesanan,Saluran_Penjualan,Wilayah,Keuntungan
2025.0,Pria,Gaya Hidup,Blazer Mid,L,1.0,8903.17,,0.0,,Ritel,Kolkata,3808.81
2412.0,Anak,Gaya Hidup,Blazer Mid,XL,1.0,4920.3,0.14,4231.46,,Ritel,Mumbai,1135.72
2413.0,Pria,Latihan,Flex Trainer,XL,3.0,7005.67,0.15,17864.46,,Ritel,Kolkata,2329.98
2414.0,Wanita,Basket,Air Jordan,XL,,8141.8,,0.0,1/25/2024,Daring,Hyd,-829.35
2415.0,Wanita,Lari,Free RN,8,3.0,6178.39,,0.0,7/22/2024,Ritel,Bangalore,73.75
2416.0,Anak,Sepak Bola,Mercurial Superfly,9,3.0,6245.23,1.15,-2810.35,14-12-2024,Ritel,Mumbai,3485.64
2417.0,Pria,Gaya Hidup,Dunk Low,,,8293.38,1.12,0.0,12/29/2024,Ritel,bengaluru,1727.06
2418.0,Pria,Sepak Bola,Phantom GT,XL,,9288.75,0.54,0.0,4/29/2025,Ritel,Mumbai,3110.43
2419.0,Pria,Gaya Hidup,Dunk Low,L,,8738.99,0.47,0.0,7/14/2024,Daring,Hyderabad,2868.49
2420.0,Anak,Basket,Zoom Freak,9,,,1.02,0.0,4/11/2024,Daring,hyderbad,1664.6
2421.0,Wanita,Lari,React Infinity,M,2.0,8136.39,,0.0,3/10/2025,Ritel,Pune,3398.15
2422.0,Anak,Sepak Bola,Tiempo Legend,,4.0,,,0.0,7/23/2024,Ritel,Mumbai,3044.66
2025.0,Anak,Latihan,Flex Trainer,11,,4554.97,,0.0,3/5/2025,Ritel,hyderbad,2802.1
2424.0,Wanita,Basket,Air Jordan,10,,7634.65,,0.0,,Daring,Kolkata,1749.8
2425.0,Anak,Latihan,ZoomX Invincible,XL,,,0.38,0.0,30-12-2024,Daring,bengaluru,3058.78
2426.0,Anak,Gaya Hidup,Dunk Low,M,,2278.67,0.56,0.0,5/3/2025,Ritel,Pune,-72.52
2427.0,Pria,Lari,Pegasus Turbo,7,,2904.11,,0.0,6/13/2025,Daring,Delhi,1683.98
2428.0,Anak,Basket,Kyrie Flytrap,12,2.0,,,0.0,7/12/2024,Ritel,Mumbai,427.51
2429.0,Anak,Gaya Hidup,Dunk Low,L,,,,0.0,25-05-2025,Daring,Mumbai,550.48
2430.0,Wanita,Sepak Bola,Tiempo Legend,12,3.0,,0.1,0.0,7/9/2025,Daring,Pune,215.3
2431.0,Wanita,Gaya Hidup,Blazer Mid,L,1.0,,,0.0,15-11-2024,Daring,Hyderabad,1627.78
2432.0,Wanita,Basket,Zoom Freak,L,1.0,3036.61,0.86,425.13,10/26/2024,Daring,Mumbai,3754.3
2433.0,Pria,Basket,Zoom Freak,,4.0,7154.83,,0.0,,Ritel,Pune,-620.53
2434.0,Anak,Latihan,Metcon 7,M,-1.0,3019.25,0.79,-634.04,2/11/2025,Daring,Hyderabad,387.15
2435.0,Anak,Gaya Hidup,Waffle One,XL,,5853.58,,0.0,4/1/2024,Ritel,Kolkata,2378.82
2436.0,Anak,Basket,LeBron 20,8,0.0,,0.81,0.0,,Daring,bengaluru,2213.84
2437.0,Wanita,Lari,Pegasus Turbo,XL,3.0,,0.53,0.0,31-07-2024,Ritel,hyderbad,-281.42
2438.0,Pria,Latihan,Metcon 7,8,,,,0.0,11/24/2024,Ritel,Mumbai,2965.39
2439.0,Pria,Gaya Hidup,Blazer Mid,L,-1.0,3239.59,,0.0,3/3/2025,Ritel,Bangalore,3467.1
2440.0,Wanita,Basket,Kyrie Flytrap,XL,-1.0,7510.8,,0.0,12/11/2024,Ritel,Kolkata,2989.6
2441.0,Wanita,Latihan,Metcon 7,XL,,,1.11,0.0,,Ritel,Pune,-219.02
2442.0,Pria,Sepak Bola,Tiempo Legend,L,,,0.04,0.0,1/26/2025,Daring,Mumbai,3083.26
2443.0,Wanita,Basket,LeBron 20,M,1.0,6271.66,,0.0,3/15/2025,Ritel,Mumbai,2449.43
2444.0,Wanita,Gaya Hidup,Blazer Mid,XL,3.0,3676.04,,0.0,5/25/2025,Ritel,Pune,1621.74
2445.0,Wanita,Basket,Air Jordan,XL,,,,0.0,2/12/2024,Daring,Kolkata,141.93
2446.0,Pria,Sepak Bola,Mercurial Superfly,,,8062.11,,0.0,,Daring,Kolkata,3198.97
2447.0,Anak,Gaya Hidup,Waffle One,XL,,,,0.0,5/4/2024,Daring,Kolkata,1291.8
2003.0,Wanita,Gaya Hidup,Waffle One,XL,2.0,8516.45,0.22,13285.66,9/30/2023,Daring,Kolkata,1764.52
2449.0,Wanita,Latihan,SuperRep Go,,-1.0,3664.69,,0.0,2/3/2025,Ritel,Hyderabad,-173.68
2450.0,Pria,Basket,Air Jordan,12,,7520.63,,0.0,19-07-2025,Daring,Kolkata,1786.43
2451.0,Anak,Sepak Bola,Premier III,,2.0,,0.54,0.0,11/4/2023,Daring,Mumbai,2233.57
2452.0,Pria,Gaya Hidup,Dunk Low,XL,,8780.66,,0.0,,Daring,Bangalore,176.96
2453.0,Wanita,Lari,React Infinity,M,,9344.52,,0.0,,Daring,Pune,387.79
2454.0,Wanita,Sepak Bola,Tiempo Legend,XL,,,0.19,0.0,2/25/2025,Daring,Bangalore,3100.44
2455.0,Wanita,Latihan,Metcon 7,,,4071.46,,0.0,22-03-2025,Ritel,Delhi,2003.31
2456.0,Wanita,Sepak Bola,Premier III,M,0.0,4254.68,,0.0,3/15/2025,Ritel,Kolkata,3498.64
2457.0,Wanita,Sepak Bola,Mercurial Superfly,,0.0,8206.22,,0.0,4/3/2025,Ritel,Bangalore,2443.4
2458.0,Anak,Sepak Bola,Phantom GT,,,,,0.0,12/20/2023,Ritel,Pune,573.21
2459.0,Anak,Basket,Air Jordan,M,,3572.52,,0.0,4/20/2024,Ritel,Kolkata,-404.04
2460.0,Wanita,Basket,Zoom Freak,XL,2.0,5482.96,0.35,7127.85,11/4/2024,Daring,Kolkata,-823.8
2461.0,Wanita,Basket,LeBron 20,L,,3939.92,0.63,0.0,,Daring,Pune,3146.03
2462.0,Pria,Basket,Zoom Freak,8,,4468.7,0.49,0.0,1/23/2025,Ritel,Pune,2143.6
2037.0,Wanita,Lari,React Infinity,XL,,,,0.0,10/4/2024,Daring,Delhi,438.39
2464.0,Wanita,Gaya Hidup,Blazer Mid,XL,3.0,2699.59,,0.0,6/30/2024,Ritel,Hyderabad,3507.56
2465.0,Anak,Gaya Hidup,Blazer Mid,7,1.0,7814.02,,0.0,22-03-2025,Ritel,Pune,684.07
2466.0,Wanita,Sepak Bola,Mercurial Superfly,,-1.0,6569.65,,0.0,7/5/2025,Ritel,Pune,3056.38
2467.0,Anak,Latihan,SuperRep Go,M,1.0,8484.82,,0.0,11/5/2023,Daring,Mumbai,1899.54
2468.0,Wanita,Sepak Bola,Phantom GT,7,0.0,6012.23,0.62,0.0,10/26/2024,Ritel,bengaluru,-1113.25
2469.0,Pria,Latihan,Metcon 7,XL,4.0,,1.08,0.0,5/21/2025,Ritel,Mumbai,-279.26
2470.0,Pria,Sepak Bola,Mercurial Superfly,L,,,,0.0,7/11/2024,Daring,Delhi,1099.17
2471.0,Pria,Basket,Kyrie Flytrap,L,,4527.64,,0.0,,Ritel,Pune,464.96
2472.0,Pria,Basket,LeBron 20,L,,2255.65,,0.0,4/5/2025,Daring,Mumbai,560.7
2473.0,Pria,Latihan,ZoomX Invincible,,,8752.02,,0.0,,Ritel,Pune,283.56
2474.0,Anak,Latihan,Metcon 7,M,,,,0.0,12/21/2024,Ritel,Delhi,115.11
2475.0,Pria,Lari,Free RN,L,2.0,,1.06,0.0,1/7/2025,Daring,bengaluru,3885.97
2476.0,Pria,Sepak Bola,Premier III,M,,,1.09,0.0,,Ritel,Pune,-627.07
2477.0,Wanita,Latihan,ZoomX Invincible,M,,5923.67,,0.0,30-09-2024,Daring,hyderbad,-177.68
2478.0,Wanita,Sepak Bola,Mercurial Superfly,,2.0,,0.62,0.0,12/5/2025,Daring,Pune,-223.4
2479.0,Wanita,Lari,Air Zoom,,,2708.99,,0.0,,Daring,Delhi,952.78
2480.0,Pria,Basket,Kyrie Flytrap,M,,,,0.0,20-08-2024,Ritel,Pune,25.18
2481.0,Wanita,Sepak Bola,Premier III,7,1.0,9145.37,0.07,8505.19,17-04-2025,Daring,Pune,1755.19
2482.0,Pria,Gaya Hidup,Air Force 1,XL,,,,0.0,9/14/2024,Daring,Mumbai,2642.8
2483.0,Anak,Lari,Free RN,,-1.0,,,0.0,5/17/2025,Ritel,Delhi,856.75
2484.0,Pria,Sepak Bola,Mercurial Superfly,10,,5308.26,1.03,0.0,10/5/2025,Ritel,Bangalore,1189.82
2485.0,Anak,Lari,Air Zoom,M,,9307.2,,0.0,17-12-2024,Daring,Hyderabad,16.06
2486.0,Anak,Sepak Bola,Mercurial Superfly,M,,,0.33,0.0,,Ritel,Hyd,1332.57
2487.0,Pria,Lari,Air Zoom,L,3.0,5881.13,0.8,3528.68,3/31/2025,Daring,hyderbad,2108.4
2488.0,Anak,Lari,Free RN,6,4.0,6387.51,,0.0,,Ritel,Kolkata,300.76
2489.0,Pria,Gaya Hidup,Air Force 1,,4.0,,0.18,0.0,2/10/2024,Ritel,hyderbad,1415.34
2490.0,Wanita,Sepak Bola,Premier III,L,3.0,5015.19,0.75,3761.39,26-11-2024,Daring,hyderbad,-494.53
2491.0,Anak,Sepak Bola,Phantom GT,M,,8998.44,,0.0,5/28/2025,Daring,bengaluru,-432.44
2492.0,Anak,Basket,LeBron 20,L,,,,0.0,,Daring,Kolkata,473.22
2493.0,Wanita,Sepak Bola,Premier III,,3.0,6042.94,,0.0,11/26/2024,Ritel,Kolkata,1659.75
2494.0,Anak,Gaya Hidup,Dunk Low,,2.0,,,0.0,20-11-2024,Ritel,Mumbai,1007.7
2495.0,Anak,Basket,LeBron 20,,3.0,,1.11,0.0,1/20/2025,Ritel,Bangalore,36.16
2496.0,Anak,Lari,React Infinity,M,2.0,4110.72,0.32,5590.58,12/24/2024,Ritel,bengaluru,3894.95
2497.0,Anak,Basket,Air Jordan,XL,1.0,,,0.0,11/29/2023,Daring,Mumbai,2592.98
2498.0,Anak,Latihan,ZoomX Invincible,,,,,0.0,1/6/2025,Ritel,Pune,1574.98
2499.0,Wanita,Sepak Bola,Premier III,L,,8347.87,,0.0,6/7/2024,Ritel,hyderbad,1488.3
2500.0,Anak,Lari,Pegasus Turbo,,,,0.99,0.0,7/6/2025,Daring,bengaluru,3100.16
2501.0,Wanita,Gaya Hidup,Air Force 1,L,,6453.36,,0.0,4/6/2025,Ritel,Kolkata,2321.06
2502.0,Wanita,Basket,Kyrie Flytrap,M,0.0,,,0.0,9/10/2023,Ritel,Mumbai,2412.82
2503.0,Wanita,Latihan,ZoomX Invincible,XL,-1.0,,,0.0,20-01-2025,Daring,Bangalore,-173.16
2504.0,Pria,Basket,Zoom Freak,,3.0,,,0.0,,Daring,hyderbad,-278.07
2505.0,Wanita,Lari,Free RN,9,,,1.11,0.0,3/7/2025,Daring,bengaluru,3748.24
2506.0,Pria,Latihan,SuperRep Go,,,2225.73,,0.0,27-05-2025,Daring,Delhi,276.63
2507.0,Pria,Sepak Bola,Phantom GT,L,2.0,,,0.0,3/13/2024,Ritel,hyderbad,2116.53
2508.0,Anak,Sepak Bola,Premier III,XL,1.0,,1.16,0.0,,Ritel,Kolkata,1811.51
2509.0,Pria,Lari,React Infinity,L,,,,0.0,11/23/2024,Daring,bengaluru,1086.09
2510.0,Anak,Lari,React Infinity,,0.0,2165.14,0.36,0.0,,Daring,Mumbai,3012.1
2511.0,Pria,Lari,Pegasus Turbo,,-1.0,6310.25,0.1,-5679.23,2/13/2025,Daring,Bangalore,2399.42
2512.0,Pria,Latihan,Metcon 7,M,,6110.96,,0.0,,Daring,Kolkata,3074.69
2513.0,Wanita,Basket,Zoom Freak,XL,4.0,9848.8,,0.0,10/11/2024,Daring,Pune,2764.66
2514.0,Anak,Basket,Air Jordan,M,1.0,,,0.0,5/26/2025,Daring,bengaluru,1790.41
2515.0,Wanita,Latihan,SuperRep Go,,1.0,7532.24,,0.0,,Ritel,Pune,1060.53
2516.0,Anak,Lari,React Infinity,,,,,0.0,1/21/2024,Daring,Pune,157.65
2517.0,Pria,Gaya Hidup,Air Force 1,7,1.0,3059.89,,0.0,,Daring,hyderbad,1968.82
2518.0,Wanita,Basket,Air Jordan,L,,,1.03,0.0,7/3/2024,Ritel,Delhi,-703.61
2519.0,Wanita,Lari,React Infinity,L,,9701.72,,0.0,11/10/2024,Daring,Hyd,-835.82
2520.0,Anak,Sepak Bola,Mercurial Superfly,,,,0.14,0.0,9/5/2025,Daring,bengaluru,-945.88
2521.0,Anak,Gaya Hidup,Blazer Mid,M,4.0,3645.35,,0.0,25-09-2024,Daring,Kolkata,3265.83
2522.0,Pria,Lari,Pegasus Turbo,XL,4.0,6243.91,,0.0,2/13/2024,Ritel,Kolkata,-199.13
2523.0,Pria,Basket,LeBron 20,M,,7007.6,,0.0,7/8/2024,Ritel,Kolkata,2068.49
2524.0,Wanita,Gaya Hidup,Air Force 1,XL,,,,0.0,21-11-2024,Daring,Kolkata,997.53
2525.0,Wanita,Latihan,Metcon 7,XL,2.0,,,0.0,2/18/2025,Ritel,Kolkata,3453.18
2526.0,Anak,Gaya Hidup,Waffle One,10,1.0,,,0.0,8/1/2024,Ritel,Hyderabad,3188.07
2527.0,Pria,Gaya Hidup,Air Force 1,XL,,7408.91,,0.0,3/18/2024,Daring,Delhi,-138.78
2528.0,Wanita,Latihan,ZoomX Invincible,11,2.0,,,0.0,10/6/2025,Daring,Delhi,134.1
2529.0,Pria,Lari,React Infinity,XL,,,,0.0,,Daring,Kolkata,3008.62
2530.0,Wanita,Gaya Hidup,Dunk Low,M,2.0,4357.79,,0.0,2/27/2025,Ritel,Mumbai,3936.13
2531.0,Pria,Sepak Bola,Premier III,XL,,,,0.0,9/4/2025,Daring,Hyderabad,2875.41
2532.0,Pria,Sepak Bola,Tiempo Legend,L,,,,0.0,4/17/2025,Ritel,Bangalore,72.78
2533.0,Wanita,Latihan,Flex Trainer,L,,,1.02,0.0,1/31/2024,Daring,Mumbai,2155.46
2534.0,Wanita,Latihan,SuperRep Go,M,,,,0.0,,Daring,Pune,506.26
2535.0,Pria,Sepak Bola,Tiempo Legend,XL,2.0,2786.84,0.21,4403.21,1/25/2025,Daring,Mumbai,3345.36
2536.0,Anak,Lari,Air Zoom,M,,2221.78,0.55,0.0,2/10/2024,Ritel,Delhi,-1091.66
2537.0,Wanita,Gaya Hidup,Waffle One,M,,,,0.0,5/30/2025,Ritel,Bangalore,2596.8
2538.0,Pria,Gaya Hidup,Waffle One,,2.0,9701.24,,0.0,10/6/2024,Ritel,Kolkata,223.82
2539.0,Wanita,Lari,Free RN,L,,,,0.0,2/26/2025,Daring,bengaluru,3748.73
2540.0,Wanita,Gaya Hidup,Air Force 1,L,,8794.64,,0.0,1/9/2025,Daring,Mumbai,-938.07
2541.0,Anak,Lari,React Infinity,M,,,,0.0,19-05-2025,Ritel,Mumbai,-1180.11
2542.0,Anak,Lari,React Infinity,XL,,,0.18,0.0,,Ritel,Hyderabad,-1115.89
2543.0,Wanita,Gaya Hidup,Waffle One,,,,,0.0,,Ritel,Hyd,-244.09
2544.0,Pria,Latihan,ZoomX Invincible,L,,8856.07,,0.0,,Daring,Bangalore,2069.93
2545.0,Pria,Latihan,Metcon 7,L,,,,0.0,4/26/2025,Ritel,Bangalore,924.07
2546.0,Anak,Latihan,ZoomX Invincible,XL,,5179.57,,0.0,3/10/2024,Ritel,Bangalore,2084.99
2547.0,Wanita,Sepak Bola,Mercurial Superfly,M,1.0,3068.13,,0.0,8/7/2025,Ritel,Kolkata,-586.29
2548.0,Anak,Lari,Pegasus Turbo,L,,9557.0,,0.0,4/23/2025,Daring,Delhi,3847.47
2549.0,Pria,Latihan,Flex Trainer,XL,,4366.09,,0.0,,Ritel,Delhi,1696.1
2550.0,Pria,Sepak Bola,Premier III,XL,1.0,6121.21,0.05,5815.15,9/8/2023,Daring,Kolkata,2470.08
2551.0,Pria,Latihan,ZoomX Invincible,XL,,,,0.0,,Ritel,Mumbai,853.25
2552.0,Wanita,Sepak Bola,Premier III,10,1.0,,0.41,0.0,3/5/2025,Ritel,hyderbad,3389.34
2553.0,Anak,Basket,Kyrie Flytrap,,,6708.16,,0.0,2/24/2025,Daring,Delhi,-739.72
2554.0,Wanita,Latihan,Flex Trainer,M,1.0,6755.56,,0.0,1/13/2025,Ritel,bengaluru,1002.19
2555.0,Wanita,Basket,Kyrie Flytrap,7,,2685.95,,0.0,,Ritel,Hyderabad,3675.97
2556.0,Anak,Gaya Hidup,Air Force 1,10,1.0,,,0.0,,Ritel,Kolkata,1327.26
2557.0,Pria,Basket,LeBron 20,M,3.0,,,0.0,9/11/2024,Ritel,Kolkata,1115.74
2558.0,Anak,Basket,Kyrie Flytrap,L,-1.0,3134.87,,0.0,,Daring,Mumbai,-1077.81
2559.0,Pria,Gaya Hidup,Air Force 1,7,3.0,6011.84,,0.0,2/10/2025,Daring,Kolkata,-99.73
2560.0,Anak,Basket,Zoom Freak,M,2.0,,,0.0,1/16/2025,Ritel,Delhi,3493.16
2561.0,Wanita,Sepak Bola,Tiempo Legend,XL,,3642.21,,0.0,3/25/2024,Daring,bengaluru,3900.7
2562.0,Anak,Latihan,ZoomX Invincible,L,1.0,,,0.0,12/21/2024,Ritel,Mumbai,-79.1
2563.0,Pria,Sepak Bola,Mercurial Superfly,M,2.0,9443.35,0.54,8687.88,4/13/2025,Ritel,Kolkata,2706.61
2564.0,Wanita,Basket,LeBron 20,M,,,0.72,0.0,8/7/2023,Daring,Delhi,1279.03
2565.0,Wanita,Gaya Hidup,Dunk Low,XL,4.0,3028.41,,0.0,9/18/2024,Daring,Mumbai,1754.48
2029.0,Wanita,Lari,React Infinity,,,7518.66,,0.0,12/16/2024,Ritel,Kolkata,2543.37
2567.0,Wanita,Lari,Air Zoom,M,3.0,,,0.0,9/15/2024,Daring,Pune,1162.3
2030.0,Wanita,Sepak Bola,Mercurial Superfly,,,2298.45,,0.0,12/9/2024,Ritel,Kolkata,-240.32
2569.0,Wanita,Basket,Air Jordan,L,2.0,9605.11,0.88,2305.23,24-08-2024,Daring,hyderbad,128.89
2570.0,Pria,Basket,Air Jordan,L,,,,0.0,22-03-2025,Daring,bengaluru,2986.69
2571.0,Anak,Sepak Bola,Phantom GT,6,,4728.95,,0.0,11/28/2023,Ritel,Mumbai,276.98
2572.0,Pria,Gaya Hidup,Waffle One,XL,-1.0,2729.99,0.76,-655.2,1/31/2024,Ritel,Pune,1204.81
2573.0,Pria,Sepak Bola,Premier III,,,,0.75,0.0,29-08-2024,Daring,Delhi,301.42
2574.0,Wanita,Sepak Bola,Tiempo Legend,,,3502.97,,0.0,9/19/2024,Ritel,Delhi,-542.87
2575.0,Pria,Latihan,Metcon 7,XL,2.0,3582.67,,0.0,7/3/2025,Daring,hyderbad,1982.16
2576.0,Anak,Lari,Pegasus Turbo,10,,9134.77,,0.0,1/4/2025,Daring,Pune,-427.11
2577.0,Wanita,Lari,Air Zoom,L,-1.0,5545.52,,0.0,11/16/2023,Ritel,Mumbai,1185.56
2578.0,Pria,Gaya Hidup,Blazer Mid,9,2.0,,,0.0,5/10/2025,Ritel,bengaluru,3550.0
2579.0,Anak,Gaya Hidup,Dunk Low,7,3.0,9541.83,,0.0,26-07-2024,Daring,Delhi,589.3
2580.0,Anak,Latihan,Flex Trainer,M,1.0,2749.79,,0.0,6/12/2024,Ritel,Kolkata,2978.85
2581.0,Anak,Lari,Free RN,10,0.0,,0.53,0.0,10/30/2024,Daring,Mumbai,800.45
2582.0,Pria,Latihan,Metcon 7,M,,,,0.0,,Daring,Kolkata,909.76
2583.0,Pria,Sepak Bola,Tiempo Legend,M,,,,0.0,9/3/2024,Ritel,Mumbai,3051.16
2584.0,Anak,Lari,React Infinity,M,0.0,,,0.0,,Ritel,Hyd,-123.93
2585.0,Anak,Basket,Kyrie Flytrap,,,5066.14,1.12,0.0,17-01-2025,Ritel,Kolkata,-148.71
2586.0,Pria,Lari,Air Zoom,L,,,0.99,0.0,11/24/2024,Daring,Mumbai,1146.73
2587.0,Wanita,Lari,React Infinity,6,4.0,,0.37,0.0,,Daring,bengaluru,-480.01
2588.0,Anak,Basket,LeBron 20,M,,,,0.0,19-07-2025,Daring,Pune,2861.32
2589.0,Pria,Latihan,Metcon 7,M,3.0,,,0.0,9/17/2024,Daring,Kolkata,1429.18
2590.0,Pria,Sepak Bola,Premier III,XL,,,,0.0,,Ritel,bengaluru,1766.46
2591.0,Wanita,Latihan,SuperRep Go,,,,,0.0,21-06-2025,Ritel,Kolkata,1261.67
2592.0,Wanita,Gaya Hidup,Blazer Mid,M,,,,0.0,13-10-2024,Ritel,Mumbai,-907.48
2593.0,Pria,Gaya Hidup,Dunk Low,L,,8747.18,,0.0,1/4/2025,Ritel,Mumbai,2505.6
2594.0,Wanita,Latihan,ZoomX Invincible,XL,3.0,7944.34,0.67,7864.9,2/23/2024,Ritel,hyderbad,1534.91
2595.0,Pria,Basket,LeBron 20,XL,0.0,,,0.0,2/23/2024,Ritel,Delhi,420.27
2030.0,Pria,Sepak Bola,Mercurial Superfly,M,-1.0,,0.7,0.0,15-03-2025,Daring,Pune,-1193.55
2597.0,Anak,Lari,Air Zoom,,3.0,3348.83,,0.0,12/5/2024,Daring,Bangalore,-540.08
2598.0,Wanita,Latihan,Metcon 7,8,,9488.84,,0.0,12/6/2024,Ritel,Bangalore,3505.24
2599.0,Anak,Latihan,Flex Trainer,12,4.0,,,0.0,,Ritel,hyderbad,-562.31
2600.0,Anak,Gaya Hidup,Air Force 1,M,3.0,,,0.0,4/11/2024,Daring,Pune,803.62
2601.0,Wanita,Sepak Bola,Tiempo Legend,XL,1.0,,,0.0,27-09-2024,Ritel,Delhi,3739.4
2602.0,Anak,Lari,Free RN,XL,2.0,3518.53,,0.0,17-11-2024,Daring,Pune,3494.88
2603.0,Wanita,Lari,Air Zoom,L,0.0,,,0.0,3/18/2025,Daring,Hyd,-144.08
2047.0,Pria,Sepak Bola,Phantom GT,,4.0,6136.45,,0.0,12/17/2024,Daring,Kolkata,2790.51
2605.0,Anak,Gaya Hidup,Dunk Low,,-1.0,7206.45,,0.0,2/1/2025,Daring,bengaluru,-228.84
2606.0,Wanita,Gaya Hidup,Air Force 1,L,,4040.65,,0.0,6/4/2025,Ritel,Mumbai,805.92
2607.0,Wanita,Basket,LeBron 20,,,,,0.0,8/31/2023,Daring,Kolkata,3522.02
2608.0,Wanita,Gaya Hidup,Waffle One,L,2.0,,,0.0,,Daring,Kolkata,354.67
2609.0,Anak,Sepak Bola,Premier III,M,,9649.28,,0.0,4/26/2025,Daring,bengaluru,2712.88
2610.0,Wanita,Gaya Hidup,Blazer Mid,M,,8359.07,,0.0,5/6/2025,Daring,Bangalore,167.72
2033.0,Anak,Sepak Bola,Mercurial Superfly,M,4.0,,,0.0,,Ritel,Pune,2310.9
2612.0,Wanita,Latihan,Flex Trainer,M,0.0,,,0.0,8/10/2023,Ritel,Mumbai,507.1
2613.0,Wanita,Gaya Hidup,Waffle One,7,3.0,4374.83,0.27,9580.88,,Ritel,Delhi,1473.37
2614.0,Wanita,Lari,React Infinity,XL,,2265.0,,0.0,5/8/2024,Ritel,Bangalore,2095.44
