ID_Pesanan,Kategori_Gender,Lini_Produk,Nama_Produk,Ukuran,Unit_Terjual,Harga_Eceran_Maksimum,Diskon_Diterapkan,Pendapatan,Tanggal_Pesanan,Saluran_Penjualan,Wilayah,Keuntungan
2615.0,Wanita,Sepak Bola,Phantom GT,XL,3.0,3042.37,0.12,8031.86,24-03-2025,Daring,Pune,2105.48
2616.0,Pria,Gaya Hidup,Waffle One,XL,,,0.2,0.0,6/7/2024,Daring,Kolkata,2788.41
2617.0,Anak,Sepak Bola,Premier III,XL,0.0,,,0.0,,Daring,Delhi,2772.05
2618.0,Anak,Gaya Hidup,Dunk Low,XL,,,,0.0,6/23/2025,Ritel,Pune,3718.11
2619.0,Anak,Gaya Hidup,Waffle One,L,4.0,,0.65,0.0,1/22/2024,Daring,Hyd,-300.28
2620.0,Anak,Latihan,Flex Trainer,XL,0.0,,,0.0,,Daring,Hyd,3874.67
2621.0,Anak,Sepak Bola,Phantom GT,L,3.0,6466.57,0.59,7953.88,5/19/2024,Daring,Bangalore,-1152.86
2622.0,Anak,Gaya Hidup,Blazer Mid,M,,8073.58,,0.0,7/4/2025,Daring,Pune,-82.31
2623.0,Pria,Lari,Pegasus Turbo,L,,4658.42,,0.0,8/4/2025,Ritel,Mumbai,1622.42
2624.0,Pria,Gaya Hidup,Blazer Mid,XL,0.0,,,0.0,,Ritel,bengaluru,2085.94
2625.0,Anak,Latihan,Flex Trainer,M,-1.0,6815.44,,0.0,2/5/2025,Daring,Pune,3874.57
2626.0,Pria,Lari,Air Zoom,7,,5550.99,,0.0,4/21/2025,Ritel,bengaluru,-757.9
2627.0,Wanita,Basket,LeBron 20,7,,,,0.0,12/31/2023,Daring,Delhi,282.13
2628.0,Anak,Basket,Kyrie Flytrap,L,4.0,,0.44,0.0,29-06-2025,Ritel,Pune,-348.88
2629.0,Anak,Gaya Hidup,Waffle One,XL,,,,0.0,10/23/2024,Ritel,Bangalore,1198.75
2630.0,Anak,Lari,Pegasus Turbo,,2.0,5846.21,1.02,-233.85,,Daring,Delhi,3880.6
2631.0,Wanita,Basket,Zoom Freak,,,,,0.0,16-03-2025,Daring,Kolkata,2848.46
2632.0,Pria,Lari,Pegasus Turbo,L,-1.0,7504.2,0.99,-75.04,3/10/2024,Daring,Pune,2413.42
2633.0,Anak,Basket,Air Jordan,10,0.0,,0.71,0.0,13-06-2025,Daring,bengaluru,3634.35
2634.0,Pria,Gaya Hidup,Waffle One,,,5815.75,,0.0,22-08-2024,Ritel,bengaluru,3190.46
2635.0,Wanita,Lari,React Infinity,M,,3934.22,,0.0,2/28/2024,Daring,Kolkata,430.63
2636.0,Pria,Basket,LeBron 20,11,,,,0.0,,Daring,bengaluru,3269.14
2637.0,Anak,Latihan,SuperRep Go,L,,,,0.0,20-04-2025,Ritel,Hyd,3847.48
2638.0,Pria,Sepak Bola,Premier III,8,1.0,5028.99,,0.0,1/22/2024,Daring,Pune,654.11
2639.0,Pria,Gaya Hidup,Blazer Mid,XL,,2597.93,,0.0,6/25/2025,Ritel,Pune,374.95
2640.0,Anak,Latihan,ZoomX Invincible,9,2.0,7900.02,,0.0,2/8/2024,Daring,Bangalore,861.92
2641.0,Pria,Lari,React Infinity,,,2890.77,,0.0,11/27/2024,Daring,bengaluru,1709.06
2642.0,Wanita,Gaya Hidup,Air Force 1,XL,,,,0.0,17-05-2025,Ritel,Pune,-785.16
2643.0,Pria,Sepak Bola,Mercurial Superfly,,,,,0.0,4/17/2025,Ritel,Mumbai,2715.31
2644.0,Pria,Latihan,SuperRep Go,M,1.0,2640.04,,0.0,,Ritel,bengaluru,1466.96
2022.0,Anak,Latihan,ZoomX Invincible,L,3.0,,,0.0,27-11-2024,Ritel,Mumbai,689.62
2646.0,Pria,Sepak Bola,Premier III,XL,1.0,,0.89,0.0,20-10-2024,Ritel,Kolkata,2676.52
2647.0,Wanita,Basket,Zoom Freak,,4.0,,,0.0,,Daring,Mumbai,747.29
2648.0,Pria,Lari,React Infinity,L,,3477.49,0.54,0.0,3/6/2025,Ritel,Delhi,3487.39
2649.0,Wanita,Basket,Kyrie Flytrap,L,,6798.48,1.18,0.0,1/2/2025,Ritel,Mumbai,2297.4
2650.0,Pria,Gaya Hidup,Blazer Mid,,,,,0.0,8/14/2023,Ritel,Bangalore,3703.68
2651.0,Anak,Basket,Air Jordan,L,1.0,,,0.0,10/27/2024,Daring,Kolkata,-819.33
2652.0,Wanita,Basket,Air Jordan,,2.0,,1.08,0.0,10/4/2025,Daring,Delhi,-240.8
2653.0,Pria,Lari,Pegasus Turbo,M,,6178.85,1.04,0.0,10/12/2024,Daring,Hyderabad,2550.88
2654.0,Anak,Sepak Bola,Tiempo Legend,M,,,,0.0,7/21/2024,Daring,Bangalore,2933.02
2655.0,Anak,Latihan,SuperRep Go,10,,4993.94,,0.0,,Ritel,Mumbai,2420.85
2656.0,Wanita,Sepak Bola,Premier III,M,1.0,5246.43,,0.0,,Ritel,Bangalore,1891.48
2657.0,Anak,Lari,Air Zoom,M,4.0,,,0.0,4/7/2025,Daring,Delhi,494.45
2658.0,Wanita,Gaya Hidup,Dunk Low,L,1.0,,,0.0,4/26/2025,Daring,Delhi,155.53
2659.0,Anak,Basket,LeBron 20,M,,9945.56,1.01,0.0,12/5/2025,Daring,Hyd,-1116.54
2660.0,Pria,Latihan,Flex Trainer,,,,,0.0,1/11/2024,Ritel,Pune,2519.25
2661.0,Anak,Sepak Bola,Tiempo Legend,XL,,2006.63,,0.0,,Daring,Delhi,3171.69
2662.0,Anak,Latihan,SuperRep Go,M,0.0,,,0.0,,Daring,Delhi,2104.46
2663.0,Anak,Latihan,Metcon 7,L,2.0,,0.43,0.0,17-06-2025,Ritel,Delhi,3174.81
2664.0,Anak,Lari,Pegasus Turbo,L,2.0,9103.08,,0.0,11/12/2024,Daring,Mumbai,1726.8
2665.0,Pria,Gaya Hidup,Waffle One,L,,6140.7,,0.0,,Daring,Delhi,506.87
2666.0,Wanita,Sepak Bola,Phantom GT,M,,3700.75,,0.0,,Daring,Kolkata,-963.73
2667.0,Wanita,Gaya Hidup,Air Force 1,XL,3.0,9367.66,,0.0,3/23/2025,Daring,Delhi,-623.95
2668.0,Wanita,Latihan,ZoomX Invincible,M,,,0.45,0.0,12/20/2024,Ritel,Bangalore,3138.32
2669.0,Wanita,Latihan,Flex Trainer,XL,,,0.51,0.0,,Ritel,Pune,1737.23
2027.0,Pria,Sepak Bola,Premier III,12,4.0,7204.01,,0.0,6/15/2025,Ritel,Delhi,3951.42
2671.0,Anak,Lari,Air Zoom,XL,,9264.49,,0.0,26-06-2025,Ritel,Pune,491.18
2672.0,Wanita,Gaya Hidup,Air Force 1,XL,2.0,,,0.0,8/4/2024,Daring,Mumbai,67.58
2673.0,Anak,Lari,Pegasus Turbo,11,,6891.25,0.63,0.0,,Ritel,Pune,-742.85
2674.0,Wanita,Gaya Hidup,Waffle One,7,-1.0,4784.45,,0.0,1/25/2025,Daring,Pune,3357.12
2675.0,Wanita,Sepak Bola,Premier III,12,3.0,,,0.0,4/4/2025,Daring,Hyderabad,2731.71
2676.0,Pria,Lari,Air Zoom,10,,,,0.0,5/13/2025,Daring,Delhi,3932.36
2677.0,Pria,Gaya Hidup,Air Force 1,M,2.0,5618.62,,0.0,,Ritel,bengaluru,1745.96
2678.0,Anak,Lari,Pegasus Turbo,,0.0,4240.24,1.21,0.0,6/11/2024,Ritel,Pune,3483.11
2679.0,Pria,Latihan,Flex Trainer,M,,2758.08,0.04,0.0,7/5/2024,Daring,Bangalore,2447.58
2680.0,Anak,Latihan,Metcon 7,,,,,0.0,21-07-2025,Ritel,Pune,1044.98
2681.0,Wanita,Lari,Pegasus Turbo,8,,5996.09,,0.0,,Daring,Delhi,3597.08
2682.0,Pria,Basket,LeBron 20,XL,4.0,,0.41,0.0,28-08-2024,Ritel,Pune,3614.76
2683.0,Anak,Gaya Hidup,Dunk Low,XL,1.0,,,0.0,12/6/2025,Daring,Mumbai,1119.71
2684.0,Pria,Gaya Hidup,Blazer Mid,L,0.0,,0.73,0.0,11/4/2025,Ritel,Mumbai,1556.61
2685.0,Anak,Gaya Hidup,Dunk Low,M,4.0,,,0.0,5/22/2025,Ritel,Hyderabad,1377.72
2686.0,Wanita,Gaya Hidup,Blazer Mid,L,,9585.39,1.03,0.0,7/3/2025,Ritel,Hyderabad,761.26
2687.0,Wanita,Gaya Hidup,Waffle One,8,-1.0,2381.94,,0.0,30-09-2024,Ritel,Delhi,1457.93
2031.0,Wanita,Sepak Bola,Phantom GT,L,,,,0.0,7/12/2024,Daring,Mumbai,3119.37
2689.0,Wanita,Basket,LeBron 20,,,5260.17,,0.0,1/28/2025,Ritel,Mumbai,1402.81
2690.0,Anak,Latihan,Metcon 7,6,,,,0.0,11/21/2024,Daring,Mumbai,1125.71
2042.0,Pria,Lari,Air Zoom,,,,0.8,0.0,,Daring,Delhi,-151.26
2692.0,Wanita,Latihan,Metcon 7,XL,,,0.47,0.0,6/2/2024,Daring,Bangalore,2528.27
2693.0,Anak,Latihan,ZoomX Invincible,10,,,,0.0,5/11/2025,Daring,Bangalore,262.12
2694.0,Wanita,Latihan,Metcon 7,M,,,,0.0,7/25/2024,Daring,hyderbad,-249.45
2695.0,Pria,Basket,Air Jordan,L,-1.0,,,0.0,12/10/2024,Daring,hyderbad,3234.28
2696.0,Wanita,Gaya Hidup,Blazer Mid,L,,,1.0,0.0,11/22/2024,Daring,Mumbai,66.43
2697.0,Pria,Basket,Air Jordan,M,-1.0,,0.09,0.0,6/25/2025,Daring,Delhi,681.86
2698.0,Pria,Basket,LeBron 20,XL,,,0.02,0.0,,Ritel,Mumbai,1680.5
2699.0,Pria,Gaya Hidup,Dunk Low,XL,0.0,,,0.0,2/21/2025,Daring,Mumbai,1052.65
2700.0,Anak,Latihan,Metcon 7,XL,0.0,,0.48,0.0,7/11/2025,Ritel,bengaluru,1423.83
2701.0,Pria,Latihan,SuperRep Go,XL,,,,0.0,11/29/2024,Daring,Delhi,2007.01
2702.0,Pria,Basket,Kyrie Flytrap,XL,0.0,,,0.0,12/16/2024,Daring,Pune,687.32
2703.0,Anak,Lari,Pegasus Turbo,L,,5214.32,,0.0,6/24/2025,Daring,Kolkata,-637.13
2704.0,Wanita,Basket,LeBron 20,L,,5094.43,,0.0,,Daring,Hyd,1765.36
2705.0,Pria,Lari,Pegasus Turbo,,,,,0.0,1/7/2024,Ritel,Pune,-37.88
2706.0,Wanita,Latihan,ZoomX Invincible,XL,0.0,,,0.0,8/5/2025,Ritel,Kolkata,3153.1
2707.0,Pria,Lari,Free RN,XL,,2996.2,0.49,0.0,,Daring,Hyderabad,2913.41
2708.0,Anak,Basket,Kyrie Flytrap,L,,4523.72,,0.0,10/14/2024,Daring,hyderbad,-237.9
2709.0,Anak,Lari,Free RN,10,1.0,6302.98,0.48,3277.55,3/8/2025,Ritel,Delhi,2835.93
2710.0,Wanita,Gaya Hidup,Blazer Mid,M,2.0,4669.75,,0.0,,Ritel,Bangalore,-987.12
2711.0,Pria,Sepak Bola,Mercurial Superfly,7,2.0,,,0.0,,Daring,Delhi,756.18
2712.0,Wanita,Lari,Pegasus Turbo,XL,,,,0.0,7/22/2024,Ritel,Delhi,3024.11
2713.0,Pria,Gaya Hidup,Air Force 1,L,1.0,7877.36,0.55,3544.81,5/10/2025,Ritel,Kolkata,3663.49
2026.0,Wanita,Lari,Air Zoom,,,2491.06,,0.0,4/9/2024,Ritel,Bangalore,1660.44
2715.0,Anak,Basket,LeBron 20,L,0.0,,1.07,0.0,6/13/2025,Daring,Kolkata,-1164.37
2716.0,Anak,Latihan,SuperRep Go,M,0.0,4830.96,,0.0,17-11-2024,Daring,Pune,1344.73
2717.0,Pria,Lari,Free RN,M,0.0,9473.09,,0.0,17-11-2024,Daring,Delhi,3055.36
2718.0,Pria,Basket,LeBron 20,7,,8485.23,,0.0,,Ritel,bengaluru,637.62
2719.0,Wanita,Latihan,Metcon 7,,,4819.76,,0.0,3/22/2024,Ritel,Kolkata,2066.12
2720.0,Anak,Latihan,ZoomX Invincible,M,,,,0.0,,Ritel,Delhi,2548.78
2721.0,Anak,Latihan,Flex Trainer,L,0.0,,,0.0,11/11/2023,Daring,Bangalore,1275.23
2722.0,Wanita,Gaya Hidup,Dunk Low,L,0.0,,0.09,0.0,9/30/2024,Daring,Kolkata,818.65
2723.0,Wanita,Gaya Hidup,Dunk Low,XL,,3403.54,,0.0,3/10/2025,Daring,Kolkata,221.41
2724.0,Wanita,Latihan,Flex Trainer,L,,8007.22,,0.0,1/16/2025,Daring,Delhi,1190.2
2012.0,Pria,Gaya Hidup,Dunk Low,XL,,2174.89,,0.0,,Ritel,Kolkata,-406.38
2726.0,Wanita,Latihan,Flex Trainer,,,,0.48,0.0,8/19/2024,Ritel,Pune,1392.27
2727.0,Pria,Gaya Hidup,Waffle One,M,,6154.32,0.94,0.0,,Daring,Kolkata,2004.4
2018.0,Anak,Sepak Bola,Tiempo Legend,L,,,,0.0,15-02-2025,Ritel,bengaluru,-701.28
2729.0,Anak,Latihan,Flex Trainer,,,6383.55,,0.0,4/29/2025,Ritel,Delhi,2079.06
2730.0,Wanita,Gaya Hidup,Dunk Low,,1.0,,,0.0,,Daring,hyderbad,2140.93
2731.0,Anak,Gaya Hidup,Dunk Low,M,3.0,,,0.0,28-03-2025,Daring,Kolkata,3961.27
2732.0,Wanita,Latihan,SuperRep Go,M,0.0,3402.8,,0.0,3/1/2025,Daring,Hyderabad,1045.5
2733.0,Wanita,Lari,Free RN,L,,6743.38,,0.0,11/22/2024,Daring,Pune,1908.63
2734.0,Wanita,Sepak Bola,Tiempo Legend,,-1.0,,,0.0,7/10/2025,Daring,Bangalore,1229.08
2735.0,Anak,Lari,Free RN,XL,,,,0.0,8/5/2024,Daring,Kolkata,928.63
2736.0,Pria,Sepak Bola,Tiempo Legend,,,,0.49,0.0,2/22/2025,Ritel,Delhi,3042.49
2737.0,Anak,Basket,Kyrie Flytrap,XL,,,,0.0,9/10/2024,Ritel,Mumbai,144.37
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
